expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
947,0.00010531053180196093,3.036677233536622e-05,0.00018223977130586247,0.00015187299897049625,0.004268288907864869,1.8218290201099663e-05,0.0001804641691608433,0.007946905675489073,6.315330981510048e-05,0.00020377430951001863,0.003119089128228176,9.728716989898523e-06,0.00016248083524672552
948,0.0011786542322538285,0.0004447594414490978,0.0008818233376239141,0.0004370638961748163,-0.034065344090470476,0.0011604476680020515,0.0018510232659942893,0.013007962145517565,0.00016920707917922329,0.00044717155253815033,-0.002150250489095565,4.623577166018578e-06,0.00034727519433930265
949,0.00040243339067036477,0.0001449605497387448,0.0003220110807998407,0.0001770505310610959,-0.005313246021644052,2.823058328660366e-05,0.0002978573711330812,-0.01971376134711425,0.0003886323864510377,0.000587682415731372,-0.00424484151390537,1.8018679478593036e-05,8.049345553506893e-05
950,0.0007070452552087048,0.0003944289773180065,0.0009727731275230486,0.000578344150205042,-0.018588473813096223,0.00034553135870041274,0.0005577463949614225,0.013771317332939285,0.00018964918108443918,0.000644121141861298,0.025457933776505848,0.0006481063921691677,0.001716451845746425
951,0.00037582150235992984,8.812750613570082e-05,0.00041131041643886296,0.00032318291030316215,-0.00327556003171641,1.0729293520972405e-05,0.0002492311529613822,-0.011956589456377498,0.00014296003142844071,0.0004556048932776724,-0.010521083283433956,0.00011069319345768935,0.0005290952030775342
952,0.0001386400049263603,5.08412218883277e-05,0.00020274455728452878,0.00015190333539620107,-0.004352894519792217,1.8947690700432673e-05,0.00011594396130565343,0.002077537558430418,4.316162306672311e-06,0.0002534691800102351,-0.011369248552909897,0.00012925981265787811,0.0002388205305376978
953,0.00021145445296599785,7.065336132783262e-05,0.0002593044197052678,0.00018865105837743518,-0.014144343741797863,0.00020006245988613003,0.0003879928762935414,-0.000784886513946192,6.160468396521068e-07,9.123648771502957e-05,-0.0033588059273558465,1.1281577257715725e-05,0.00029868389510723237
954,0.0001610471617702336,4.842309109813018e-05,0.0002155147256501048,0.00016709163455197462,0.008087261523202745,6.540379894426351e-05,0.0003029801324935244,-0.007715053456340752,5.9522049834725976e-05,0.00017992942427380587,0.0045103685564931,2.0343424515401054e-05,0.00016363462018298414
955,5.1370943668471725e-05,2.5131930061076762e-05,0.00019754227480398937,0.0001724103447429126,-0.006315924589678806,3.9890903422490354e-05,0.0001897846221941002,-0.0051460910525097225,2.6482253120629906e-05,0.00022263052532933703,-0.0030037699046394067,9.022633640110023e-06,0.0001802116768885309
956,0.0002731712212800108,8.939867431275357e-05,0.0002478083976971135,0.00015840972338435993,0.00794889332269568,6.318490505563545e-05,0.00024495059202112035,-0.012708266724606785,0.00016150004314396949,0.00039778777244259267,0.006596292499464492,4.3511074738655786e-05,0.00010068682862762746
957,5.795436924693753e-05,2.2442136077160946e-05,0.0002435864009715516,0.00022114426489439065,0.005231302895737839,2.7366529987027377e-05,0.00010344174196397216,0.006242257269774699,3.8965775822075166e-05,0.0002102630556184426,-0.0009970468503732463,9.941024223802941e-07,0.00041705440533224003
958,0.0004654189735633363,0.00020851965734599207,0.00047981073876683195,0.0002712910814208399,0.0010485803931225442,1.0995208407083013e-06,0.0003096582623399735,-0.02022368090117652,0.0004089972691926347,0.0006864677033960875,0.014678630113349562,0.00021546218200463318,0.00044330625056443473
959,0.00021965203350593487,7.708058381661331e-05,0.00017953241588375413,0.00010245183206714081,-0.014712734398460024,0.00021646455347956728,0.00032993821664806244,0.0018204064530665234,3.313879654798235e-06,5.495391064880284e-05,0.003385752252573621,1.1463318315474424e-05,0.0001537051203543971
960,0.0005604184533893886,0.00022760380706154937,0.0006049721426500584,0.000377368335588509,-0.018930216411512428,0.0003583530933867207,0.000644468728506653,0.015726144848558155,0.00024731163179758653,0.0005632446488305076,0.00878331919040043,7.714669600034085e-05,0.0006072030506130144
961,0.0006349491403804253,0.00016818716578037574,0.0011178788463768925,0.0009496916805965168,-0.0017182794361218538,2.9524842205530533e-06,0.0011487608753527612,0.011975224206466684,0.00014340599479478744,0.0011190439804819041,0.018926252094011112,0.0003582030183257867,0.0010858316832960124
962,0.002019121106909605,0.00014044498337995037,0.0006475439669936985,0.0005070989836137482,0.01059924861072906,0.00011234407111193612,0.0008656216031684982,0.01708903873401535,0.00029203524485266197,0.000848354051920297,0.004117721964265443,1.695563417525303e-05,0.00022865624589230027
963,0.0003890022962097506,0.00015111468730507246,0.00037297082158678957,0.0002218561342817171,-0.018227610951672763,0.0003322458010053264,0.0005988164355463788,-0.010580340695006903,0.00011194360922250901,0.0004094186874218364,-0.003025665494973418,9.154651687381943e-06,0.0001106773417921536
964,0.0006826430733894995,0.0003866561920234564,0.0007295941565727363,0.0003429379645492799,-0.014871939359949021,0.00022117458032622217,0.00034177558968151445,-0.016689474820316696,0.00027853856977821945,0.0006363168640390882,-0.02569543589757216,0.0006602554259659277,0.0012106900159976064
965,0.0006940864980139461,0.00022620194559752616,0.0004619036535480718,0.00023570170795054562,-0.011149992037854016,0.00012432232244441455,0.0002153069789114781,0.011541939766669384,0.00013321637357710525,0.0003116353879398792,-0.020519920583938284,0.00042106714077105867,0.000858768593792858
966,0.0013610346127851392,0.0003529804006974964,0.0006523529861546992,0.00029937258545720274,-0.017988187797212934,0.00032357490022782986,0.0005643952100460314,0.01720553080934958,0.00029603029043190343,0.0006013644902088666,0.020960343781357707,0.000439336011432756,0.0007912992582091993
967,0.00015261994308957139,5.1193017572911025e-05,0.00026129016480188244,0.0002100971472289714,0.011923859259032348,0.00014217841962960165,0.0005176106934362545,-0.002811867364004992,7.906598072815463e-06,0.0001606445849260396,0.0018692338046412784,3.494035016315955e-06,0.00010561521604335322
968,0.00010867391856672626,4.512419982083404e-05,0.0004978135398030492,0.00045268933998221517,0.005716094443772212,3.267373569015852e-05,0.0006471981051731079,-0.0016302354042279814,2.657667473315861e-06,0.0004571032074522918,-0.010002059602860833,0.00010004119629902775,0.00038913930678374786
969,0.0002111403418270097,6.290834006213626e-05,0.00038922412070308,0.00032631578064094374,-0.003664725081440145,1.3430209922282721e-05,0.0001361645263694422,-0.01272293041386751,0.00016187295831637805,0.00032169640553514345,0.0036635845763252814,1.3421851947748031e-05,0.0007098114302046543
970,0.000950639017438526,0.0002800019153599287,0.00046987067937879584,0.00018986876401886715,0.0018903818636234755,3.5735435904848956e-06,0.00017353178646206668,-0.028919668695528016,0.0008363472374589564,0.0011214991971865151,-0.00029148761609626656,8.496503034471914e-08,0.00011458105448780564
971,0.000712521629168239,0.00020278653712975844,0.00046325902293368565,0.00026047248580392723,-0.007918172027231251,6.269744825326828e-05,0.0005029209528947254,-0.01750134019891378,0.0003062969087581635,0.0005382982462838193,0.015471433494601866,0.0002393652543778435,0.00034855786962251223
972,0.0002159657185215602,7.765320476886088e-05,0.0005327811240979363,0.0004551279193290754,0.013194475836300706,0.0001740941925948425,0.0005317606271665332,0.0032740923609081247,1.071968078758534e-05,0.0002684702092483615,0.006938713203790492,4.81457409241548e-05,0.0007981125358789143
973,0.00015543232627568404,5.1105860661519266e-05,0.0001485187176308115,9.741285696929225e-05,0.0018422894991452579,3.394030598902198e-06,5.4137103587148516e-05,-0.012011135350890307,0.00014426737241779453,0.0003122188132697046,0.002378272265259477,5.656178967861081e-06,7.920023603558146e-05
974,7.343263890335905e-05,3.229148058062995e-05,9.655852065459936e-05,6.426704007396941e-05,2.2096758937412884e-05,4.882665383121321e-10,0.00014048854074411032,0.0064558437037368225,4.167791792719644e-05,6.343806309638822e-05,-0.0074294034449557825,5.519603554815511e-05,8.574895812329952e-05
975,0.000931267210787845,0.00031065670595864514,0.0012065738666157122,0.0008959171606570671,-0.00017698068000240064,3.13221611980552e-08,0.0013695953646465364,0.02911461115328028,0.0008476605826064354,0.0014725414282098503,-0.00918031661264228,8.427821310830197e-05,0.0007775848069907498
976,0.000137843377703617,3.069766477973671e-05,0.0002982974442207557,0.000267599779441019,-0.0028305312726799735,8.011907285609965e-06,0.00047141544430395754,-0.006738139439827,4.540252311047155e-05,0.00023296266510708374,0.006219209269928028,3.867856394312863e-05,0.0001905142232512258
977,0.0008326650471193187,0.00039017790013617937,0.0007463144744316308,0.0003561365742954514,0.026618644334559467,0.0007085522262098021,0.0012084718038889442,-0.003816171870727186,1.4563167746617367e-05,0.00013380355649805775,0.021152264806687814,0.00044741830645211866,0.0008966680629078905
978,0.0007839863640198841,0.00024180459906416227,0.0005758970225705115,0.00033409242350634916,-0.0035823302917406268,1.2833090318964402e-05,0.0003723021161502471,-0.016550260471422946,0.0002739111216722989,0.0006943842760118724,-0.020944440436571836,0.00043866958520122346,0.0006610046755494148
979,0.003153054952777068,0.0007050134385996701,0.0020804351495642046,0.0013754217109645346,0.01035678726887229,0.00010726304253261265,0.0002746425926954954,0.044776263146037734,0.0020049137413229445,0.005073961109476222,-0.0016921973713617728,2.8635319434533457e-06,0.0008927017465208964
980,0.0021719911901582067,0.0005250439294876008,0.0008994189089560622,0.00037437497946846143,0.03687507459299691,0.0013597711262389733,0.0018373843301116022,0.010554942068114269,0.00011140680206145337,0.0006618034350567292,-0.010195776584566649,0.00010395386016237573,0.00019906896169985533
981,0.00016170130122883375,4.614077304469314e-05,0.0006073993500180416,0.0005612585769733485,-0.000634174223864572,4.0217694619038014e-07,0.0005915327877890064,0.011658247144337434,0.0001359147264783367,0.0003289278979907717,0.0014510050687066955,2.1054157095523607e-06,0.0009017373642743465
982,4.131966630682715e-05,1.485714698216493e-05,8.59649108292393e-05,7.110776384707436e-05,-0.001842566501182295,3.3950513116387526e-06,4.233646040752159e-05,0.0041684596888204705,1.737605617702087e-05,7.196144444387986e-05,-0.004878558543035829,2.3800333457835166e-05,0.00014359682763631643
983,0.0016859256429745395,0.0005504833942941249,0.002336545798066525,0.0017860624037724002,0.006298583768860332,3.967215749389741e-05,0.0008495865858101359,0.001923362608824851,3.6993237250149136e-06,0.0005828444011838352,0.04010085662007707,0.0016080787016634623,0.005577206407205604
