expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
50,8.414080065999308e-05,1.9039879280128662e-05,0.00015987114065226424,0.00014083126137213559,-0.005307639882755707,2.817104112540214e-05,0.00020445466863672213,-0.0029041413629334713,8.434037055748966e-06,0.00016788360288177984,-0.004529300129106089,2.0514559659234877e-05,0.00010727515043829072
51,0.0007935852858163006,0.0003312212491181447,0.0005560436055395505,0.00022482235642140575,-0.02597607931857239,0.0006747566967645335,0.0008818525098100993,0.017843015499382792,0.00031837320211103304,0.0006239373145381366,0.0007306493541866492,5.338484788675046e-07,0.00016234099227041554
52,7.125423177933854e-06,1.4974621829940322e-06,0.00010994391860981907,0.00010844645642682504,0.000221304709061903,4.897577465801106e-08,9.606441018439327e-05,0.001984263080542714,3.937299971945585e-06,0.00010352434304816693,-0.0007114146484323225,5.06110802378501e-07,0.00013024300259689703
53,0.0009618740507129075,0.0003848054319028534,0.0009948460330662472,0.0006100406011633939,0.01858986088636448,0.0003455829277748679,0.0012126291520301313,-0.027125983847018417,0.0007358189996687914,0.001553165103039933,-0.008544844543063559,7.301436826490093e-05,0.0002187438441286771
54,7.240594067980943e-06,2.5249380450157823e-06,0.00020131586856049952,0.00019879093051548374,0.0019498430837413066,3.8018880514911757e-06,0.00025833056376189933,0.0018597764297015953,3.458768368713727e-06,0.00019278612034301368,0.0005604977382681437,3.141577148424446e-07,0.0001528309215765855
55,5.858548985249179e-05,9.839356508889452e-06,0.0005789864198679032,0.0005691470633590138,-0.0012191478739364155,1.4863215388460915e-06,0.0006521368160885554,-0.003251062068679763,1.0569404574112262e-05,0.0004548900857880289,-0.004178796885890238,1.7462343413710002e-05,0.0006299323577271254
56,0.00028695132534606316,8.39554503263192e-05,0.0003022994615847023,0.0002183440112583831,-0.0018565703132309664,3.4468533283149583e-06,0.0001515023412207439,0.011725150782203278,0.0001374791608654835,0.0004789648613415798,-0.010532821881389669,0.00011094033678515913,0.0002764311821917831
57,0.00019452353457638516,7.713955178034748e-05,0.0003839774732620205,0.000306837921481673,0.008192951403640092,6.712445270273815e-05,0.0004110062959457039,0.0077563353447872695,6.016073798076338e-05,0.0003845374801457746,0.010204580572350661,0.00010413346465754092,0.0003563886436945829
58,0.00011768131490430545,5.940611332429698e-05,0.00047288633755349085,0.0004134802242291939,-0.007879273202227581,6.208294619525212e-05,0.0005489567035850129,0.006742930407147863,4.546711047537233e-05,0.0003374764075068093,0.008406442963737838,7.066828330226649e-05,0.0005322259015686504
59,6.789807511975443e-05,2.4020118884323278e-05,0.0001873741665747349,0.00016335404769041162,-0.000763130699789859,5.823684650074767e-07,8.637607873096531e-05,0.008002094060836207,6.403350935846319e-05,0.00028539307088004673,-0.0027284572251842993,7.444478829499168e-06,0.00019035335011319265
